2012-11-06," providing california's
three strikes law.
prop 37 requiring food
labeling requirements.
and prop 38 posting"
2012-11-06,".a.
both support that measure.
>>> and prop 37 has to do with
the foods you eat.
it would require companies"
2012-11-06,"?
do you know?
>> something either yes or no
on.
>> what's prop 37.
>> labeling gmo's so i would
vote"
2012-11-06," to use
money from members' payroll
deductions.
>> and prop 37 has to do with
the food you eat.
it would"
2012-11-06,"
on genetically modified food
labelling.
right now that prop, 37, is
losing 56-44%.
we're going to check"
2012-11-06," money is proposition
37.  if approved prop 37 would
mandate company to label any
product with altered"
2012-11-06," felony
conviction is for a serious or
violent crime.
and then prop 37 takes on the
issue of food"
2012-11-06," money from paychecks
for political purposes.
prop 37, which would require
food companies to label"
2012-11-06," or violent crime.
prop 37 has to do with the
foods you eat.
it would require companies to
put special labels"
2012-11-06," cook is looking at
prop 37.
liz.
>> reporter: dana, a little more
than a month ago prop 37 was
leading"
2012-11-06," sentences from human
trafficking convictionings and
a yes-vote on prop 37 will
require labeling of food"
2012-11-07," in the
forecast.
>>>
>> voters across the state
said no to prop 37.
that would have required
manufacturers"
2012-11-07," profile
propositions on the california
ballot is prop 37.
it appears it has failed.
now, problem 37 would"
2012-11-07," foods in san
mateo on prop 37.
now, a month ago yes on 37 was
leading in the polls among
likely voters"
2012-11-07," penalty with life in
prison without parole.
voters rejected prop 37 which
would have required the
labeling"
2012-11-07," took on
the death penalty issue in the
state.
>>> 53% of californians also
rejected prop 37 which would"
2012-11-07," rejected
a plan to require special food
labels for genetically
engineered products.
that's prop 37.
it lost"
2012-11-07," on the
ballots, making news this
morning.
like california's prop 37.
this has been dubbed the franken
food prop"
2012-11-07," several
voter referendums on the ballots
making news this morning.
like california's prop 37.
this has"
2012-11-07," 5.
>> 53% of californians rejected
prop 37 which would have
required special labels on some"
2012-11-07," felony
the considered non-violent.
and also know one of prop.
37 that food companies would
not have"
2012-11-07,".
prop 34 did not pass which would
have boll issued the beat
penalty and prop 37 failed which
would have"
2012-11-07," election results for
you.
voters across the state said
no to prop 37 it would have
required manufacturers"
2012-11-08," no to
labels for genetically
engineered food.
the reason backers of prop 37
say that is not the last you"
2012-11-08,"
effective in other arenas.
>> now california farmers are
threatened by prop 37, a
controversial proposition"
2012-11-09," on the
genetically modified food, prop
37.
a lot of money came in from big
food companies to defeat that,
but people"
